1,10:22:17,10:24:40,10:27:44,10:30:05,10:31:06,10:33:14,10:35:19,10:38:09,10:39:39
2,10:26:08,10:27:51,10:30:50,10:32:33,10:33:39,10:35:33,10:37:44,10:40:16,10:41:49
3,12:36:31,12:38:21,12:41:24,12:43:01,12:44:06,12:46:01,12:47:59,12:51:02,12:52:39
4,15:20:43,15:23:30,15:26:44,15:29:38,15:30:30,15:32:26,15:35:04,15:38:07,15:41:02
5,12:13:41,12:15:36,12:18:20,12:19:58,12:21:30,12:23:34,12:25:23,12:28:17,12:30:35
7,12:02:17,12:04:05,12:07:07,12:08:41,12:09:48,12:11:43,12:12:58,12:16:14,12:17:41
9,14:23:07,14:24:28,14:27:31,14:28:49,14:29:53,14:31:47,14:33:03,14:36:05,14:37:33
11,14:40:02,14:42:22,14:45:25,14:47:35,14:48:41,14:50:38,14:53:05,14:56:24,14:58:24
12,9:29:46,9:31:07,9:33:56,9:34:58,9:36:03,9:37:59,9:39:12,9:42:30,9:43:28
13,12:52:37,12:54:45,12:57:47,13:00:16,13:01:23,13:03:20,13:05:10,13:08:11,13:10:08
14,10:03:24,10:04:46,10:07:55,10:09:27,10:10:26,10:12:27,10:13:49,10:16:46,10:18:16
16,14:12:24,14:14:47,14:17:47,14:19:37,14:20:43,14:22:53,14:25:37,14:28:50,14:30:58
17,15:05:16,15:06:39,15:09:53,15:11:12,15:12:09,15:14:05,15:15:11,15:18:14,15:19:27
18,17:06:58,17:09:03,17:12:20,17:14:25,17:15:30,17:17:25,17:19:39,17:22:41,17:24:12
19,12:32:18,12:34:09,12:37:10,12:39:51,12:40:55,12:42:50,12:44:49,12:47:54,12:49:41
20,15:46:05,15:47:57,15:50:59,15:52:51,15:53:57,15:55:55,16:00:06,16:03:07,16:04:34
21,10:10:27,10:12:35,10:15:24,10:17:00,10:18:04,10:19:59,10:21:53,10:24:54,10:26:33
22,14:34:43,14:36:24,14:39:14,14:40:38,14:41:43,14:43:39,14:44:50,None,None
24,14:45:10,14:46:39,14:49:46,14:51:35,14:52:40,14:54:36,14:56:07,14:59:09,15:00:53
25,12:28:49,12:30:52,12:33:46,12:35:27,12:36:31,12:38:27,12:40:21,12:43:51,12:45:14
26,14:41:33,14:45:15,14:48:16,14:50:48,14:51:55,14:53:50,14:57:26,15:00:29,15:02:28
27,10:51:15,10:53:18,10:56:40,10:58:11,10:58:56,11:00:52,11:02:58,11:05:57,11:07:23
28,15:13:00,15:14:31,15:17:16,15:18:46,15:19:52,15:21:52,15:23:12,None,None
29,16 :17:24,16:18:42,16:22:06,16:23:25,16:24:27,None,None,None,None
32,16:27:00,16:30:24,16:33:27,16:35:24,16:36:30,16:38:26,16:40:08,16:43:10,16:44:39
33,12:24:17,12:27:07,12:29:58,12:32:12,12:33:18,12:35:13,12:37:38,12:40:39,12:42:51
35,14:24:32,14:26:06,14:29:07,14:30:49,14:31:56,14:33:55,14:35:17,14:38:17,14:39:27
36,12:26:14,12:28:07,12:31:07,12:33:15,12:34:21,12:36:16,12:37:59,12:41:00,12:42:17
37,14:25:56,14:28:15,14:31:09,14:33:09,14:34:14,14:36:09,14:37:27,14:40:28,14:42:00
38,16:26:34,16:28:12,16:31:05,16:32:45,16:33:50,16:35:47,16:37:31,16:40:31,16:42:01
39,12:24:10,12:25:47,12:28:54,12:30:30,12:31:28,12:33:25,12:35:03,12:38:01,12:39:31
40,16:16:34,16:18:57,16:21:55,16:24:09,16:25:15,16:27:11,16:30:13,16:33:13,16:35:30
41,14:30:11,14:32:15,14:35:17,14:36:42,14:37:47,14:39:42,14:41:17,14:44:18,14:45:56
42,16:23:57,16:25:29,16:28:29,16:30:10,16:31:15,16:33:00,16:34:53,16:37:56,16:39:20
43,12:25:51,12:27:25,12:30:26,12:31:56,12:33:01,12:34:56,12:36:09,None,None
44,10:23:55,10:25:26,10:28:30,10:30:53,10:31:55,10:33:52,10:35:09,10:38:13,10:39:38
45,14:29:30,14:31:15,14:34:15,14:35:44,14:36:49,14:38:44,14:40:26,14:43:25,14:44:58
46,10:32:19,10:34:19,10:37:13,10:38:43,10:39:50,10:41:44,10:42:53,10:45:55,10:47:21
47,12:23:57,12:25:51,12:28:52,12:30:10,12:31:16,12:33:16,12:34:42,12:38:05,12:39:38
48,14:25:26,14:27:26,14:30:26,14:32:16,14:33:32,14:35:20,14:37:04,14:40:02,14:41:49
50,16:27:36,16:29:14,16:32:15,16:33:53,16:34:59,16:36:55,16:38:07,16:41:00,16:42:40
51,14:23:27,14:25:31,14:28:31,14:30:14,14:31:19,14:33:23,14:35:21,14:38:13,14:39:37
52,16:31:03,16:33:00,16:36:05,16:38:12,16:39:13,16:41:08,16:42:53,16:45:58,16:47:42